,Report_Ticket,Measure_Code,Measure_Name,DelivSys,StratVal,PlanParent,Region,County,County_Size,County_Size_Ordered,Directionality,Units,Value,CSA_CompVal_Desc,CSA_CompVal,CSA_Diff,CSA_PctBelowComp,ICA_CompVal,ICA_Diff,ICA_25,ICA_75,CSA_25,CSA_75
11568,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Child,CRBK,FULH,JPEM,Large,1_Large,Lower is better,"Total per 1,000 months",838.1099586,other,41.71,940.8619281,1.03,NA,NA,NA,NA,365.7436225,806.1513615
11569,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Adult,CONN,SLXK,PXAG,Large,1_Large,Lower is better,"Total per 1,000 months",962.2518519,other,68,980.1444444,0.93,NA,NA,NA,NA,922.6102433,1684.603017
11570,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Child,CONN,SLXK,PXAG,Large,1_Large,Lower is better,"Total per 1,000 months",807.2630303,other,46.87,641.1212121,1.03,NA,NA,NA,NA,583.1495909,841.024486
11571,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Adult,YKCV,VPXL,RGKO,Small,3_Small,Lower is better,"Total per 1,000 months",3243.499574,other,97.75,3324.290835,0.88,NA,NA,NA,NA,1357.068842,2271.857403
11572,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Child,YKCV,VPXL,RGKO,Small,3_Small,Lower is better,"Total per 1,000 months",853.4056788,other,39.13,816.4615026,1.08,NA,NA,NA,NA,702.6406466,1241.462232
11573,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Adult,VLBH,TPDF,GFBK,Medium,2_Medium,Lower is better,"Total per 1,000 months",2871.069914,other,68,2967.274575,1.13,NA,NA,NA,NA,1377.241418,2843.726391
11574,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Child,VLBH,TPDF,GFBK,Medium,2_Medium,Lower is better,"Total per 1,000 months",873.3306416,other,40.85,1026.708482,1.09,NA,NA,NA,NA,421.0304492,1122.853682
11575,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Adult,VWFB,NIUA,KQIZ,Medium,2_Medium,Lower is better,"Total per 1,000 months",1011.073147,other,68,887.6178971,0.94,NA,NA,NA,NA,1768.309969,2734.352299
11576,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Child,VWFB,NIUA,KQIZ,Medium,2_Medium,Lower is better,"Total per 1,000 months",359.3545857,other,36.55,349.4708758,0.88,NA,NA,NA,NA,391.2606194,1055.674402
11577,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Adult,OZPQ,MGEX,PWII,Large,1_Large,Lower is better,"Total per 1,000 months",2112.243952,other,75.65,2213.885009,1.03,NA,NA,NA,NA,1177.547839,3090.525931
11578,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Child,OZPQ,MGEX,PWII,Large,1_Large,Lower is better,"Total per 1,000 months",2179.389047,other,49.88,1697.096586,1.1,NA,NA,NA,NA,427.1639352,1086.511336
11579,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Adult,YOXE,QDRM,OTGL,Rural,4_Rural,Lower is better,"Total per 1,000 months",1134.505257,other,77.35,1126.291347,0.97,NA,NA,NA,NA,1243.979772,2065.324912
11580,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Child,YOXE,QDRM,OTGL,Rural,4_Rural,Lower is better,"Total per 1,000 months",401.3656825,other,46.87,266.2318642,1,NA,NA,NA,NA,621.282256,1206.97717
11581,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Adult,WNJC,TWOO,TGXQ,Small,3_Small,Lower is better,"Total per 1,000 months",1151.400964,other,77.35,867.6066116,0.96,NA,NA,NA,NA,1377.241418,2734.352299
11582,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Child,WNJC,TWOO,TGXQ,Small,3_Small,Lower is better,"Total per 1,000 months",596.7327809,other,34.4,441.2662248,1.05,NA,NA,NA,NA,463.5587774,854.1365616
11583,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Adult,RPCW,BJSF,BECH,Small,3_Small,Lower is better,"Total per 1,000 months",1844.049919,other,96.05,1574.653138,0.94,NA,NA,NA,NA,1682.199919,2088.272967
11584,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Child,RPCW,BJSF,BECH,Small,3_Small,Lower is better,"Total per 1,000 months",1079.798101,other,34.83,995.022483,1.15,NA,NA,NA,NA,798.791472,1321.927376
11585,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Adult,AVYO,ACOG,CVPL,Large,1_Large,Lower is better,"Total per 1,000 months",1375.413977,other,73.1,1356.442001,1.01,NA,NA,NA,NA,1887.330832,2570.291161
11586,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Child,AVYO,ACOG,CVPL,Large,1_Large,Lower is better,"Total per 1,000 months",399.7662851,other,39.56,313.4722912,1.04,NA,NA,NA,NA,489.0757743,854.1365616
11587,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Adult,UUON,FCKI,BTRV,Small,3_Small,Lower is better,"Total per 1,000 months",1465.671247,other,87.55,1132.679153,1.05,NA,NA,NA,NA,1277.764676,2275.750913
11588,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Child,UUON,FCKI,BTRV,Small,3_Small,Lower is better,"Total per 1,000 months",500.5706829,other,51.17,315.5673162,1.01,NA,NA,NA,NA,417.6714033,1412.464737
11589,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Adult,GSLL,RUVL,XCFD,Rural,4_Rural,Lower is better,"Total per 1,000 months",1714.302269,other,99.45,2016.72028,1.18,NA,NA,NA,NA,940.7006402,1876.035178
11590,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Child,GSLL,RUVL,XCFD,Rural,4_Rural,Lower is better,"Total per 1,000 months",614.7214076,other,38.27,562.0822287,0.9,NA,NA,NA,NA,448.1612597,984.3809325
11591,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Adult,BZJS,VDST,GWOP,Rural,4_Rural,Lower is better,"Total per 1,000 months",NA,other,96.9,NA,1.13,NA,NA,NA,NA,741.706274,1780.319097
11592,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Child,BZJS,VDST,GWOP,Rural,4_Rural,Lower is better,"Total per 1,000 months",NA,other,46.01,NA,1.14,NA,NA,NA,NA,561.5514579,1060.837704
11593,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Child,TPTX,VRJJ,SRSW,Rural,4_Rural,Lower is better,"Total per 1,000 months",1006.161039,other,34.4,948.7450649,0.83,NA,NA,NA,NA,502.1565921,1108.623186
11594,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Adult,TPTX,VRJJ,SRSW,Rural,4_Rural,Lower is better,"Total per 1,000 months",3066.96,other,92.65,2705.4825,0.97,NA,NA,NA,NA,1022.107426,1684.603017
11595,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Adult,IXOK,JXEK,UUFM,Rural,4_Rural,Lower is better,"Total per 1,000 months",2809.801858,other,96.9,2518.752632,1.06,NA,NA,NA,NA,1277.764676,3146.717312
11596,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Child,IXOK,JXEK,UUFM,Rural,4_Rural,Lower is better,"Total per 1,000 months",921.0983167,other,41.28,714.4929778,1.17,NA,NA,NA,NA,403.4326054,1291.741256
11597,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Child,TSVD,JGRN,HDVJ,Rural,4_Rural,Lower is better,"Total per 1,000 months",777.9939594,other,46.87,718.5948281,0.99,NA,NA,NA,NA,545.8205838,1340.030648
11598,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Adult,TSVD,JGRN,HDVJ,Rural,4_Rural,Lower is better,"Total per 1,000 months",2921.95179,other,85.85,2833.55179,0.98,NA,NA,NA,NA,1315.345991,2247.655223
11599,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Adult,TBAU,RQLQ,LZVL,Rural,4_Rural,Lower is better,"Total per 1,000 months",4633.101937,other,102,3073.086059,1.2,NA,NA,NA,NA,1365.454409,2893.856099
11600,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Child,TBAU,RQLQ,LZVL,Rural,4_Rural,Lower is better,"Total per 1,000 months",1243.451863,other,40.85,1164.234818,1,NA,NA,NA,NA,469.8803287,1231.379515
11601,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Adult,DVEN,HQMZ,FPTE,Medium,2_Medium,Lower is better,"Total per 1,000 months",2372.469421,other,68.85,2106.493388,0.84,NA,NA,NA,NA,786.9322663,1818.605529
11602,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Child,DVEN,HQMZ,FPTE,Medium,2_Medium,Lower is better,"Total per 1,000 months",1799.963359,other,44.29,1667.085267,1.18,NA,NA,NA,NA,615.5467904,946.1525467
11603,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Adult,KXWK,MNPH,KZTA,Medium,2_Medium,Lower is better,"Total per 1,000 months",1762.166667,other,73.1,1684.833333,0.98,NA,NA,NA,NA,1013.062228,1990.894474
11604,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Child,KXWK,MNPH,KZTA,Medium,2_Medium,Lower is better,"Total per 1,000 months",518.677193,other,42.57,465.5298246,0.97,NA,NA,NA,NA,529.1542584,860.1386789
11605,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Adult,DCMC,INPA,TXQK,Small,3_Small,Lower is better,"Total per 1,000 months",3682.020073,other,85,2694.582619,0.9,NA,NA,NA,NA,1258.115906,2524.286004
11606,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Child,DCMC,INPA,TXQK,Small,3_Small,Lower is better,"Total per 1,000 months",1083.163662,other,35.26,944.8239405,0.81,NA,NA,NA,NA,680.4519946,977.0767565
11607,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Child,VVWJ,SVFY,FLQJ,Rural,4_Rural,Lower is better,"Total per 1,000 months",1369.749333,other,38.7,1528.88,0.99,NA,NA,NA,NA,496.7570589,774.124811
11608,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Adult,VVWJ,SVFY,FLQJ,Rural,4_Rural,Lower is better,"Total per 1,000 months",923.6832215,other,90.1,1187.244966,0.94,NA,NA,NA,NA,1067.333419,1933.464826
11609,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Child,QOSE,VWXS,PVBK,Rural,4_Rural,Lower is better,"Total per 1,000 months",564.8056476,other,35.69,371.1988714,1.04,NA,NA,NA,NA,465.1340627,1195.16247
11610,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Adult,QOSE,VWXS,PVBK,Rural,4_Rural,Lower is better,"Total per 1,000 months",2008.170339,other,77.35,1650.207792,1.08,NA,NA,NA,NA,1152.49363,3202.908692
11611,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Adult,CMSF,TZFX,SXXL,Large,1_Large,Lower is better,"Total per 1,000 months",3544.525203,other,92.65,2716.055691,1.18,NA,NA,NA,NA,1682.199919,2340.701567
11612,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Child,CMSF,TZFX,SXXL,Large,1_Large,Lower is better,"Total per 1,000 months",1077.229515,other,34.83,951.9144053,0.93,NA,NA,NA,NA,687.848212,1023.056839
11613,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Child,DYKI,BGLG,JZIR,Large,1_Large,Lower is better,"Total per 1,000 months",1180.601088,other,43.43,1436.17532,0.87,NA,NA,NA,NA,754.414168,1126.512025
11614,"MEDICAL-422, MEDICAL-656",DOXV,SCZY,PZIL,Adult,DYKI,BGLG,JZIR,Large,1_Large,Lower is better,"Total per 1,000 months",1873.774862,other,77.35,1768.882873,1.16,NA,NA,NA,NA,1399.477244,1950.584639
11615,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Child,ZSKZ,VENB,MENW,Medium,2_Medium,Lower is better,"Total per 1,000 months",34479.62559,other,277.78,36828.60995,1.12,NA,NA,NA,NA,6339.061199,10662.38721
11616,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Adult,ZSKZ,VENB,MENW,Medium,2_Medium,Lower is better,"Total per 1,000 months",18248.74697,other,586.88,16433.91773,0.87,NA,NA,NA,NA,6401.049369,10375.18749
11617,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Child,HADG,BJSY,FPZZ,Small,3_Small,Lower is better,"Total per 1,000 months",275.2,other,368.22,0,0.991666667,NA,NA,NA,NA,10116.34917,32130.78088
11618,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Adult,HADG,BJSY,FPZZ,Small,3_Small,Lower is better,"Total per 1,000 months",473.2,other,497.8,39.33333333,0.98,NA,NA,NA,NA,4559.200603,18403.97731
11619,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Child,VPWN,PMHF,WHVC,Large,1_Large,Lower is better,"Total per 1,000 months",2981.7,other,387.6,3199.693636,1.13,NA,NA,NA,NA,7943.379899,15731.31113
11620,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Adult,VPWN,PMHF,WHVC,Large,1_Large,Lower is better,"Total per 1,000 months",3551.373913,other,529.24,4407.553043,0.93,NA,NA,NA,NA,4439.217391,11394.82774
11621,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Child,LKTU,MULU,SSAF,Large,1_Large,Lower is better,"Total per 1,000 months",4120.715789,other,387.6,4170.178772,0.89,NA,NA,NA,NA,10373.11963,15578.57995
11622,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Adult,LKTU,MULU,SSAF,Large,1_Large,Lower is better,"Total per 1,000 months",3984.889952,other,534.48,2849.141627,0.86,NA,NA,NA,NA,4227.826087,10474.03358
11623,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Adult,VNPN,RDKA,UFJF,Medium,2_Medium,Lower is better,"Total per 1,000 months",10169.55,other,434.92,9959.32,0.94,NA,NA,NA,NA,4473.9819,17293.39248
11624,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Child,VNPN,RDKA,UFJF,Medium,2_Medium,Lower is better,"Total per 1,000 months",10561.6,other,306.85,10290.91,0.982222222,NA,NA,NA,NA,9943.420124,29109.93824
11625,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Child,PCGI,AMXO,BAUL,Medium,2_Medium,Lower is better,"Total per 1,000 months",7062.083333,other,342.38,6707.68,0.906666667,NA,NA,NA,NA,7435.948963,22793.63088
11626,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Adult,PCGI,AMXO,BAUL,Medium,2_Medium,Lower is better,"Total per 1,000 months",2846.285714,other,487.32,2655.097143,0.81,NA,NA,NA,NA,5070.512821,16658.77257
11627,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Child,DUUN,TKTE,BENV,Small,3_Small,Lower is better,"Total per 1,000 months",7923.826498,other,258.4,6567.283912,1.19,NA,NA,NA,NA,6683.575394,9465.588648
11628,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Adult,DUUN,TKTE,BENV,Small,3_Small,Lower is better,"Total per 1,000 months",5560.397925,other,419.2,6404.095685,1.07,NA,NA,NA,NA,5207.633385,11657.51403
11629,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Adult,TCMA,OZYB,LXHR,Medium,2_Medium,Lower is better,"Total per 1,000 months",16665.76744,other,524,17655.53395,1.16,NA,NA,NA,NA,3707.013575,17769.35741
11630,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Child,TCMA,OZYB,LXHR,Medium,2_Medium,Lower is better,"Total per 1,000 months",12234.31579,other,313.31,9748.264737,1.048333333,NA,NA,NA,NA,8732.916805,32405.40294
11631,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Child,LALX,RVMN,VQRW,Large,1_Large,Lower is better,"Total per 1,000 months",13163.0315,other,387.6,15251.1289,1.12,NA,NA,NA,NA,10746.92575,15731.31113
11632,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Adult,LALX,RVMN,VQRW,Large,1_Large,Lower is better,"Total per 1,000 months",15009.16575,other,503.04,15807.71536,0.99,NA,NA,NA,NA,3635.930435,12200.52263
11633,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Adult,CVLF,PKIM,GHSS,Large,1_Large,Lower is better,"Total per 1,000 months",9737.812924,other,419.2,11400.69347,0.86,NA,NA,NA,NA,3847.321739,9668.338686
11634,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Child,CVLF,PKIM,GHSS,Large,1_Large,Lower is better,"Total per 1,000 months",15873.35598,other,374.68,14065.78957,0.8,NA,NA,NA,NA,9064.798238,12676.68761
11635,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Child,TNHX,BVUN,PXMB,Large,1_Large,Lower is better,"Total per 1,000 months",34591.2,other,358.53,47802.69,0.878333333,NA,NA,NA,NA,7522.413485,28835.31618
11636,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Adult,TNHX,BVUN,PXMB,Large,1_Large,Lower is better,"Total per 1,000 months",8905.757143,other,586.88,7793.977143,0.95,NA,NA,NA,NA,4687.028658,15865.49769
11637,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Child,MKBI,QKXI,XQJD,Large,1_Large,Lower is better,"Total per 1,000 months",11687.67692,other,306.85,9719.474615,1.057777778,NA,NA,NA,NA,9338.168465,24441.36324
11638,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Adult,MKBI,QKXI,XQJD,Large,1_Large,Lower is better,"Total per 1,000 months",8059.256757,other,586.88,9700.86,1.12,NA,NA,NA,NA,4601.809955,13009.7081
11639,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Child,EYEW,EZHM,CBNW,Large,1_Large,Lower is better,"Total per 1,000 months",9475.354772,other,361.76,8062.26971,0.774444444,NA,NA,NA,NA,10029.88465,29109.93824
11640,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Adult,EYEW,EZHM,CBNW,Large,1_Large,Lower is better,"Total per 1,000 months",7027.730061,other,544.96,7357.434847,0.92,NA,NA,NA,NA,4047.888386,14754.91285
11641,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Child,LXEO,ZUSK,XHGS,Large,1_Large,Lower is better,"Total per 1,000 months",19286.5,other,384.37,23709.02,0.935,NA,NA,NA,NA,9078.774896,28011.45
11642,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Adult,LXEO,ZUSK,XHGS,Large,1_Large,Lower is better,"Total per 1,000 months",2959.466667,other,534.48,3163.284444,1.16,NA,NA,NA,NA,4388.763198,14437.60289
11643,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Child,GPVZ,GIHK,CQOL,Small,3_Small,Lower is better,"Total per 1,000 months",13875.858,other,274.55,11819.89629,1.1,NA,NA,NA,NA,9812.410464,16800.42936
11644,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Adult,GPVZ,GIHK,CQOL,Small,3_Small,Lower is better,"Total per 1,000 months",10033.89915,other,544.96,12430.9889,1.03,NA,NA,NA,NA,3509.095652,13351.51533
11645,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Child,NPOE,RPKJ,QTAG,Small,3_Small,Lower is better,"Total per 1,000 months",9669.644013,other,352.07,7179.787702,0.88,NA,NA,NA,NA,10092.76505,14509.46172
11646,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Adult,NPOE,RPKJ,QTAG,Small,3_Small,Lower is better,"Total per 1,000 months",3062.405379,other,424.44,2658.569606,0.99,NA,NA,NA,NA,3889.6,10243.83504
11647,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Adult,UZEZ,UDJX,KYUU,Small,3_Small,Lower is better,"Total per 1,000 months",12097.43182,other,445.4,8870.556364,0.94,NA,NA,NA,NA,3805.043478,12430.72117
11648,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Child,UZEZ,UDJX,KYUU,Small,3_Small,Lower is better,"Total per 1,000 months",10531.02222,other,323,10539.06852,1.08,NA,NA,NA,NA,8784.443653,13898.53701
11649,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Adult,LPFI,EKLS,UKJV,Large,1_Large,Lower is better,"Total per 1,000 months",2333.52,other,607.84,2614.64,0.86,NA,NA,NA,NA,5027.903469,18879.94225
11650,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Child,LPFI,EKLS,UKJV,Large,1_Large,Lower is better,"Total per 1,000 months",2816.19,other,293.93,3530.5,0.953888889,NA,NA,NA,NA,9338.168465,32954.64706
11651,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Child,AGJI,JZKU,QJYD,Large,1_Large,Lower is better,"Total per 1,000 months",12838.3846,other,268.09,8551.159431,0.97,NA,NA,NA,NA,6132.352681,9683.188387
11652,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Adult,AGJI,JZKU,QJYD,Large,1_Large,Lower is better,"Total per 1,000 months",10125.71026,other,550.2,9509.91036,0.88,NA,NA,NA,NA,6401.049369,11774.08917
11653,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Adult,SGUN,RYQC,BVES,Small,3_Small,Lower is better,"Total per 1,000 months",16015.05952,other,424.44,13512.13286,1.18,NA,NA,NA,NA,4777.443478,13581.71387
11654,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Child,SGUN,RYQC,BVES,Small,3_Small,Lower is better,"Total per 1,000 months",9669.672457,other,290.7,10295.21903,1.02,NA,NA,NA,NA,8971.34671,12982.14996
11655,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Child,UZNT,DJIA,QWLB,Medium,2_Medium,Lower is better,"Total per 1,000 months",11084.84848,other,358.53,9627.523636,0.84,NA,NA,NA,NA,11609.70492,13608.61617
11656,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Adult,UZNT,DJIA,QWLB,Medium,2_Medium,Lower is better,"Total per 1,000 months",3197.875831,other,503.04,2877.995565,0.84,NA,NA,NA,NA,3440.867416,15059.81567
11657,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Child,VPPA,UGVM,WREF,Large,1_Large,Lower is better,"Total per 1,000 months",12382.28571,other,371.45,11302.41857,0.887777778,NA,NA,NA,NA,7090.090871,24715.98529
11658,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Adult,VPPA,UGVM,WREF,Large,1_Large,Lower is better,"Total per 1,000 months",7098.536585,other,503.04,7905.491707,1.05,NA,NA,NA,NA,4005.279035,16500.11759
11659,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Child,QKDH,XETT,FHIW,Large,1_Large,Lower is better,"Total per 1,000 months",20573.4375,other,384.37,19656.165,1.029444444,NA,NA,NA,NA,9597.562033,24166.74118
11660,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Adult,QKDH,XETT,FHIW,Large,1_Large,Lower is better,"Total per 1,000 months",14164.15238,other,461.12,9933.504762,1.2,NA,NA,NA,NA,4473.9819,13644.32801
11661,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Adult,FMJH,RNET,UBSK,Medium,2_Medium,Lower is better,"Total per 1,000 months",12545.82044,other,581.64,11205.64555,0.96,NA,NA,NA,NA,4354.66087,12891.11825
11662,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Child,FMJH,RNET,UBSK,Medium,2_Medium,Lower is better,"Total per 1,000 months",18442.17391,other,281.01,15948.20696,1.15,NA,NA,NA,NA,9999.31352,16953.16053
11663,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Adult,EKUR,PCZZ,LLDL,Large,1_Large,Lower is better,"Total per 1,000 months",49152,other,424.44,50676,0.84,NA,NA,NA,NA,5113.122172,16024.15266
11664,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Child,EKUR,PCZZ,LLDL,Large,1_Large,Lower is better,"Total per 1,000 months",31087.8,other,326.23,30457,1.02,NA,NA,NA,NA,9251.703942,30757.67059
11665,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Child,LTVR,KPGN,AEVC,Large,1_Large,Lower is better,"Total per 1,000 months",79177.5,other,323,65785.92,0.944444444,NA,NA,NA,NA,10375.74274,26912.96176
11666,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Adult,LTVR,KPGN,AEVC,Large,1_Large,Lower is better,"Total per 1,000 months",32761.66667,other,623.56,24870.43333,0.88,NA,NA,NA,NA,5113.122172,14913.56782
11667,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Child,ZDWC,SFYS,BXCY,Small,3_Small,Lower is better,"Total per 1,000 months",18363.65482,other,329.46,11984.03655,0.82,NA,NA,NA,NA,8971.34671,15425.84877
11668,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Adult,ZDWC,SFYS,BXCY,Small,3_Small,Lower is better,"Total per 1,000 months",5813.78039,other,555.44,4581.90141,1.1,NA,NA,NA,NA,4227.826087,9668.338686
11669,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Adult,UYHP,VBPH,SASB,Small,3_Small,Lower is better,"Total per 1,000 months",7301.378571,other,518.76,7894.715,0.86,NA,NA,NA,NA,3889.6,12430.72117
11670,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Child,UYHP,VBPH,SASB,Small,3_Small,Lower is better,"Total per 1,000 months",16166.05714,other,303.62,12819.43571,1,NA,NA,NA,NA,10279.6681,15120.38642
11671,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Adult,RESQ,TCMG,JAAR,Small,3_Small,Lower is better,"Total per 1,000 months",NA,other,544.96,NA,1.06,NA,NA,NA,NA,4143.269565,12776.01898
11672,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Child,RESQ,TCMG,JAAR,Small,3_Small,Lower is better,"Total per 1,000 months",46285.14286,other,364.99,50662.28857,1.18,NA,NA,NA,NA,8877.895182,14356.73054
11673,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Child,RQFF,BEHR,XRZZ,Large,1_Large,Lower is better,"Total per 1,000 months",9302.519793,other,290.7,7506.453538,1.03,NA,NA,NA,NA,5787.838486,13055.98434
11674,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Adult,RQFF,BEHR,XRZZ,Large,1_Large,Lower is better,"Total per 1,000 months",10263.78907,other,618.32,11205.18746,0.89,NA,NA,NA,NA,4773.663936,9442.586365
11675,"MEDICAL-424, MEDICAL-657",BXKX,MZQJ,PZIL,Child,DRKV,HNAG,XIMU,Large,1_Large,Lower is better,"Total per 1,000 months",13079.03226,other,297.16,11651.59161,1.18,NA,NA,NA,NA,11029.21967,14632.92061
